Recency,Frequency,Monetary,true_future_spend_3m,pred_future_spend_3m
283,2,380.97,84.4,0.7521997194812993
2,9,1351.07,253.60999999999993,62.45089057543953
18,4,1383.46,670.8999999999997,21.21074393391018
288,1,451.29,0.0,4.8702762003260345
563,1,154.25,0.0,2.2381726644790123
296,1,170.5,0.0,-0.06370919679105287
75,1,131.45000000000002,0.0,1.0470227042566336
123,2,220.8,0.0,8.224834117308852
334,20,3006.62,0.0,-0.5468699152651042
341,1,438.46,0.0,0.17569759711351624
492,2,660.27,248.07999999999996,2.292175820295039
89,11,3194.32,852.3299999999998,50.180244421951315
61,3,1270.42,1196.9299999999996,11.511833560676246
136,10,2459.62,298.0000000000001,98.60638140863092
16,17,5382.51,2832.1400000000003,107.18523628031994
1,11,7981.91,358.40000000000003,1019.6667384823646
528,1,572.3100000000001,0.0,8.225922422299043
38,1,275.88,0.0,15.80843871306175
23,12,3877.52,0.0,379.0602191021355
124,7,1312.37,0.0,14.422575792672593
95,8,2247.06,0.0,61.51461831474255
288,4,1078.22,0.0,2.9046438860938255
100,3,582.88,0.0,14.986026395250208
641,1,485.31,0.0,0.1669929962117016
376,2,370.05,0.0,0.8093011634602911
8,12,5395.7,1515.74,17.19595629418532
220,3,1127.65,0.0,11.65721926528485
346,6,2100.09,0.0,21.63569156567376
485,6,1575.68,0.0,0.28703886787294164
162,1,364.8,0.0,1.0160960777690384
197,2,548.49,163.54999999999995,3.154662889543629
320,1,373.02,0.0,1.344048160033494
39,1,759.56,862.32,17.57843947028442
522,2,1144.3,0.0,1.2188996870098667
570,1,366.42,0.0,-0.3249377094846554
65,4,331.58,0.0,20.283167024791318
408,1,202.1,0.0,0.31013608981983093
281,10,2453.4,631.8900000000002,16.892648255239454
384,1,321.65000000000003,0.0,0.9382143378561278
326,2,1408.96,0.0,24.35043170300774
114,5,1118.99,0.0,82.46268885169052
506,2,465.53,0.0,4.681983853595955
33,26,9809.07,3373.119999999998,308.92339551334595
52,12,8929.53,1032.4,349.2063171050515
19,4,661.1,461.28000000000014,31.329115540350593
295,2,503.01,0.0,6.669282684477081
278,1,152.64,0.0,8.443981996525523
37,116,119859.38,11977.592000000583,9974.555855899547
199,4,1706.15,1574.4400000000005,21.114002870770666
291,1,113.35,0.0,0.05705455546985119
304,1,236.81,0.0,1.6737754584557725
5,7,1763.44,379.2799999999999,12.818902405033397
106,13,9839.46,0.0,267.8735518211624
449,1,125.65,0.0,-0.10827002486959118
120,4,1441.29,1206.3000000000004,19.85624199052173
166,2,827.01,0.0,11.654406180554725
316,2,101.1,0.0,0.8949819054497419
313,1,516.28,0.0,2.8079111153580563
8,19,4782.12,636.7500000000002,1311.1842043240881
86,3,364.83,0.0,14.875825444642839
16,3,367.8,244.55999999999997,16.708098120157317
185,6,615.17,0.0,18.01386185298909
23,5,1552.46,2033.5699999999997,68.49149081465207
43,1,115.8,0.0,16.82563112797189
92,2,1428.81,2382.409999999999,152.56545648985875
93,7,4078.47,1416.2299999999996,569.9073169073233
332,1,123.66,0.0,0.40266895465611285
105,6,928.72,0.0,3.3409974305696117
55,11,6944.53,2281.7200000000003,828.2355869526518
2,2,128.5,0.0,21.049505796335225
285,1,358.61,0.0,2.3290869871912654
318,1,147.66,0.0,6.890957738265705
508,1,185.8,0.0,-0.27445550064645347
370,2,256.04,0.0,2.7996904574710677
457,3,639.93,0.0,1.9563406874177178
298,6,426.9,0.0,13.053978038235432
357,1,980.25,0.0,74.0324688358911
94,1,298.89,0.0,4.956510526136977
72,8,3803.92,641.67,914.0011674292352
38,2,307.32,0.0,31.175881077284323
78,11,1828.38,159.84999999999997,0.37574635150770164
341,1,105.56,0.0,2.8064786874320724
347,4,2124.46,0.0,31.142821914350733
18,12,8397.41,1529.8099999999995,64.62801628020796
94,1,320.58000000000004,0.0,13.27278910200696
152,1,841.4999999999999,390.0,-0.25781194151792697
50,4,1874.7,225.90000000000006,15.738611455141882
67,5,974.61,0.0,17.259806172587478
6,6,2116.14,1092.3799999999997,424.98972344881577
20,9,2875.93,315.93999999999994,101.83397092090209
18,3,787.06,307.7800000000001,4.51855718632414
23,21,14808.9,717.8000000000002,1554.1534865319265
16,11,3614.34,0.0,288.26739467699764
34,2,618.73,0.0,20.192658645867958
289,3,733.71,395.8000000000002,16.362638067558596
17,31,6222.35,1498.55,676.0642130143448
578,1,134.9,0.0,-0.2576837102496206
327,7,3264.23,0.0,9.126828359367746
38,4,2706.62,283.17000000000013,46.300088332998186
4,15,6433.27,673.4199999999997,790.0785858700798
317,1,175.53,0.0,1.4752010514669736
157,2,208.85,171.06000000000006,10.070342025210147
77,5,4015.12,0.0,177.00501074462554
15,14,4282.08,791.3899999999999,1197.5378961829688
481,1,237.78,0.0,2.573868481733777
414,1,299.02,0.0,0.4913751099255443
110,1,903.01,413.0599999999999,6.0690518067200685
527,3,599.73,607.4500000000002,3.686022771066848
58,7,2323.3,649.5300000000002,83.1374740870513
25,6,2617.55,626.14,75.07110419575909
22,30,11661.22,1428.7199999999996,2476.457612502896
500,1,234.75000000000003,0.0,0.21262916827327402
103,2,865.6,0.0,0.8947732998788049
143,2,2040.1,0.0,3.1143030777384633
277,1,362.24,0.0,4.851841423269651
190,11,9030.66,0.0,297.6246679191131
280,6,1744.29,377.6399999999999,47.70142692634993
557,1,174.05,0.0,0.9859727760181112
235,3,434.23,0.0,3.7712162880013933
149,1,623.5,0.0,16.219953655992693
114,3,561.22,473.9599999999999,69.11527638432106
120,2,3246.45,0.0,1.782694317184593
296,5,924.52,191.32,0.4490090248983255
125,6,1562.31,62.40000000000003,19.500997925922356
12,16,3548.2,1685.4200000000008,533.8024444691872
550,1,357.4,0.0,-0.2694910047289559
128,3,939.48,0.0,2.8570863477777397
583,1,931.43,0.0,-0.7273354032831518
222,2,478.88,0.0,0.3513410974954841
321,1,552.9,0.0,8.93785716268244
598,1,310.26,0.0,-0.0638502551662973
18,9,2623.82,2552.1099999999997,53.5734378012182
309,3,3424.02,0.0,1031.6019966628494
282,2,1098.52,0.0,2.0454134060341023
302,2,689.11,1945.3299999999995,12.042617562127393
128,5,2472.48,0.0,68.61896614365898
144,2,304.25,0.0,3.6781586733091123
319,1,346.9,0.0,2.4157119773485713
120,4,1115.57,261.30000000000007,67.7310872489964
340,2,568.64,0.0,1.1424130677677962
65,5,688.2,0.0,13.698370179126835
471,2,2322.43,0.0,1.1409829569019059
306,1,263.38,0.0,2.9543461730038936
10,6,15890.66,4385.709999999997,1097.0736458044657
357,2,369.98,190.88000000000002,25.20721936155465
213,1,118.95000000000002,0.0,2.99874223407492
89,5,888.09,232.64999999999995,26.854016299374564
269,4,1101.97,0.0,5.281525237981643
643,1,130.32,0.0,-0.05034944589058628
11,12,5120.61,591.47,155.7633632703818
47,1,373.1,659.8999999999999,20.78200149462956
171,1,77.3,0.0,-0.1720525739898205
337,2,623.98,0.0,24.416447345995454
3,22,6168.78,2091.890000000001,2294.815259145174
289,2,682.54,0.0,10.108994592954913
15,12,3895.21,772.3600000000002,501.97711125586994
122,3,642.81,0.0,29.493873895588564
352,2,837.0600000000001,655.7500000000001,2.58919382196264
346,1,33.099999999999994,0.0,0.8299774804074531
322,1,801.66,731.5000000000003,1.019950824789826
67,4,842.42,0.0,6.913243367292265
459,3,10396.5,0.0,1.064776116406236
144,6,1170.02,246.30999999999997,6.871213191767729
66,12,5018.81,726.1000000000003,367.02080263164027
95,4,893.75,392.52000000000004,44.52912572478884
500,2,400.95,0.0,1.475009541339634
491,2,831.45,0.0,0.09598388267713587
143,4,2424.87,0.0,24.094620743084203
80,4,1379.48,904.1499999999999,54.132138575966735
6,23,11552.65,2448.2000000000007,2434.002246965421
94,3,1132.99,0.0,40.74363569156633
78,7,1865.7,114.86000000000001,6.214913271312502
537,2,428.34,0.0,2.076131752281042
95,9,6404.72,2302.25,91.77670810219948
331,1,302.04,0.0,7.2668596032045265
15,1,485.98,260.3799999999999,135.92184333586616
0,30,6692.11,3201.8499999999985,1553.7416998527247
506,3,6116.92,0.0,-0.7220856079060858
122,1,208.56,168.07999999999996,5.943614665680664
302,2,4511.76,0.0,537.3824719515982
185,55,54943.65,0.0,86.57571580811536
74,4,470.83,0.0,25.79553386257021
176,4,1131.04,0.0,17.37274842454322
337,3,1750.4,1393.0600000000002,8.65367585153617
173,1,922.1,0.0,0.8307870634399002
380,4,651.51,0.0,0.9834400637899876
559,1,368.4,0.0,0.05840896365282279
283,9,3106.14,292.3400000000001,28.688711956409094
10,1,292.68,786.9800000000001,85.29559270459563
31,3,1189.02,171.66000000000005,51.12410264857967
297,1,462.08,0.0,7.335738128409435
81,13,8840.6,2281.700000000001,433.5198765565172
263,1,216.76,0.0,2.1708187600698836
327,4,754.33,0.0,7.868271205005724
313,2,357.66,0.0,2.341744619448169
9,1,194.7,471.15999999999985,5.581111575449476
327,3,915.28,0.0,1.0048930670701282
222,3,587.6500000000001,1576.8000000000004,1.3151391727045723
117,1,1028.56,0.0,14.54019704349479
136,4,440.16,93.9,3.142033288779369
25,13,1657.18,100.76999999999998,110.48529246555526
340,1,89.65,0.0,0.5753581350671657
276,14,4587.65,0.0,0.7404512396285563
5,7,2193.71,397.63,9.457588649806386
23,2,1048.45,810.5100000000003,19.281729131445967
117,2,1303.91,0.0,22.027135248873655
19,12,1820.21,355.67000000000013,135.7105381878317
37,5,1432.62,276.36999999999995,30.36059268021873
10,14,4427.39,998.1700000000003,1393.7485281448342
339,1,53.65,0.0,-0.09200705887633084
8,11,4834.54,641.96,123.27572339772198
86,2,786.43,0.0,16.205789679088674
95,2,68.0,68.00000000000001,0.37902609379914254
157,2,578.45,333.62999999999994,10.264796107198654
9,16,2623.41,793.4799999999998,267.6078066154536
37,10,3294.82,556.7000000000002,464.03343621864656
303,4,495.4,151.83000000000004,0.7179368382287554
88,7,1092.7,234.41000000000003,12.031467938693078
86,1,46.95,0.0,0.3015569744481845
266,4,589.27,0.0,2.5716292307800286
18,5,1355.6,330.6799999999999,50.19120975504241
81,6,1085.32,456.76999999999987,17.632946215743374
128,2,610.59,0.0,9.675274189676623
14,1,329.67,3017.640000000001,82.35879759635695
194,3,1272.01,505.4800000000001,5.7701531926947185
47,10,5448.45,3813.0700000000006,354.21497404632413
274,2,1043.32,170.56,1.0601394807003603
63,4,1787.09,425.1900000000001,7.472508830595768
289,8,4709.2300000000005,0.0,12.579012882557315
197,4,4328.89,0.0,50.83357558460836
50,5,2866.42,872.59,173.8217766171134
264,5,1580.54,0.0,9.406861894268404
429,1,133.45,0.0,1.32327696745573
24,5,920.12,178.47999999999996,86.89615909512789
128,4,1529.8,0.0,14.738564937259069
0,4,592.22,354.71999999999997,7.259109710614329
501,3,643.39,335.1300000000001,1.3892914250795774
282,2,541.25,0.0,3.3904419670447563
5,9,2125.83,615.91,99.33646152145575
352,5,927.61,0.0,4.289009460711902
66,1,214.8,0.0,22.83436602128362
290,2,301.25,0.0,3.0958795782827133
418,7,2869.16,0.0,-0.644522193733631
16,2,1612.18,516.2400000000001,64.08029851020686
8,1,115.31,0.0,35.51077662024258
17,11,1733.89,0.0,68.22847792587991
200,5,5606.47,0.0,68.69441871990367
449,2,1061.69,3594.309999999997,-0.0789528884525312
543,7,2282.28,0.0,3.0887829894727696
66,2,473.91,177.90999999999997,34.440347345491794
197,2,242.84,0.0,4.36894151909953
8,4,1202.3000000000002,978.4600000000004,170.82162820150646
5,11,4691.79,0.0,53.336502266679176
292,2,344.61,0.0,1.7704874305882106
327,5,1059.14,270.8000000000001,0.03554039789889459
74,6,1746.64,0.0,4.203167388556165
121,7,14647.04,2578.769999999999,34.08793543027831
513,1,1954.99,0.0,0.007528797881186578
16,3,1314.45,0.0,26.638322683025514
103,1,207.15,0.0,2.641025572986593
339,1,314.67,0.0,0.6398151075910572
509,1,1047.0,0.0,-0.23719179276617205
586,1,129.75,0.0,-0.3265727331224295
227,1,157.02,0.0,0.9961364179609042
519,1,728.5,0.0,5.871785468529591
111,1,145.9,44.35000000000001,13.908784808847491
114,13,5044.5,339.62999999999994,763.2907571711896
292,4,871.14,954.9000000000001,5.47720654134885
4,24,9460.52,1429.12,2011.3315162319386
35,6,1539.67,303.2800000000001,31.587329239880113
310,1,1993.34,0.0,31.147942087267772
3,21,7918.03,968.2999999999996,2339.407055547468
44,3,1277.75,0.0,51.94206225947629
303,3,619.971,1286.0699999999995,17.716598723041486
20,37,25224.0,6595.759999999997,1433.33046373402
187,1,315.6,0.0,0.49863472421326444
308,3,1624.84,0.0,-0.36833872203183227
127,12,3031.63,605.7,36.547117424348514
164,1,56.4,0.0,0.029308627758207154
8,12,2112.98,568.8200000000002,555.0552341331272
9,34,9121.71,561.42,516.9805232313172
165,4,1089.09,281.75000000000006,10.39155896746087
36,17,5966.0,535.5,657.5716107197577
21,2,526.72,801.35,7.489812784287331
43,8,4610.84,0.0,111.05385948313514
19,9,4871.78,743.4,541.2361813575905
39,8,9499.58,1255.2200000000005,1167.3907552469966
187,1,217.2,0.0,4.520839075278684
352,1,2803.2,0.0,27.50484313391916
317,2,321.95,0.0,5.548684349402207
47,12,3914.95,0.0,205.52877695851407
19,2,552.0,0.0,87.36713553937061
383,1,536.41,0.0,0.8075738530794943
429,1,31.85,0.0,1.3070807807324218
584,2,565.9,480.7100000000001,-0.14936437388012097
35,9,4450.25,1144.7099999999998,239.03747347564394
23,19,17335.2,0.0,2523.2191438790724
315,3,362.42,0.0,4.875773888634572
15,13,5860.24,0.0,115.00571386995094
409,3,767.91,0.0,1.009264503114164
295,1,537.46,0.0,4.479371887739498
4,57,9480.99,1155.4800000000002,1235.1350544048105
81,2,717.21,0.0,5.734369701321001
16,14,5733.77,4287.089999999998,162.6434472189681
99,6,1464.76,221.35999999999999,62.903925957210824
208,1,436.18,0.0,0.9683564497694073
329,3,6001.49,0.0,28.743390214645675
326,1,236.11,0.0,3.7584351717192916
277,1,855.48,371.74000000000007,3.8149090170007467
640,1,234.38,0.0,0.21157677710011372
9,30,21281.18,3494.6300000000015,3460.728330482768
2,10,3314.36,280.4,618.3293657606745
19,14,7275.019999999999,499.29999999999995,1212.1134995896657
92,3,409.04,0.0,10.749011427321657
332,2,278.77,161.94000000000005,4.272554563380008
155,4,443.43,552.4199999999998,3.7517440646193725
26,5,1587.96,630.1000000000003,37.75407478326486
304,3,597.16,718.0799999999999,7.760708802439689
104,2,1345.21,0.0,16.438761897264836
414,2,256.85,0.0,-0.03894036453985411
38,16,8782.19,2555.1999999999994,63.95431209661241
5,12,4687.51,2298.7199999999993,119.70322859070203
347,1,717.57,0.0,9.477965948428357
173,1,158.95000000000002,0.0,0.5522491125830646
160,3,778.83,0.0,7.545108266198577
34,10,1369.65,424.07,325.1354162452904
278,4,1236.7,302.3399999999999,3.4536150936571914
19,5,1781.77,133.91000000000003,141.0848010596144
516,2,24.05,6.900000000000002,1.311654762444475
550,1,291.76,0.0,0.3201613135339619
305,2,1216.66,0.0,3.7441299544689386
70,5,2625.57,739.02,63.37806357778199
323,2,460.08,0.0,5.109475655820921
450,1,236.2,0.0,0.8525622865002545
127,5,8942.18,3727.6999999999975,114.47448651112335
332,2,773.6700000000001,0.0,10.48000094019878
310,2,465.84,194.88000000000005,7.006005719580962
292,4,1211.75,0.0,3.7787950805155317
105,2,353.66,0.0,1.1437929900219848
45,31,13706.38,2497.949999999999,2190.727384333484
123,2,1451.56,869.5500000000002,13.356491518939242
101,3,664.0,0.0,11.528167123259264
8,27,11052.26,2326.1,3105.036113008553
395,1,385.03,391.98,1.5490583877775252
29,2,645.47,328.95000000000005,73.81838134182773
551,2,469.13,0.0,1.7126583338750838
7,2,411.55,119.8,64.17644359043672
298,3,891.02,0.0,28.08805034563898
171,4,1783.19,1285.6500000000008,16.678052669996223
142,1,307.46,0.0,4.6677166385123945
31,2,769.7,643.9600000000002,49.14577045854567
212,1,84.3,0.0,0.4267907694828978
166,4,1121.5,0.0,27.50879012758406
118,1,112.8,0.0,2.8053128297904357
290,3,847.76,0.0,6.740062597830709
329,1,144.29,0.0,2.9771463479594846
67,9,1911.74,1259.2400000000002,3.199563482287835
309,2,539.49,0.0,3.779427927472348
4,6,2558.58,0.0,85.71695457472256
272,2,728.82,633.58,5.543035477634268
163,2,846.49,256.1000000000001,2.6199633772097917
44,11,3907.5,0.0,125.32026173179997
191,1,85.0,149.34000000000003,1.1095573766262037
5,14,12158.56,1551.2999999999997,432.0126996753576
146,2,630.43,0.0,16.959602284868975
502,1,360.85,0.0,-0.3056163171268173
295,1,127.0,0.0,1.4986309676874536
285,1,51.41,0.0,0.28861733247509275
605,1,658.95,0.0,0.47287926558841015
96,2,684.85,125.64999999999998,6.370205797213046
453,2,664.1999999999999,0.0,4.184364973678523
3,11,4094.98,223.50000000000003,169.80204608221044
556,1,114.1,0.0,0.6472193157163506
146,9,1687.06,656.4699999999999,83.17559814633613
295,10,3401.2,650.4299999999998,89.3594613494452
365,6,1970.45,0.0,5.7821043945603305
104,4,2016.5,0.0,34.11923127808408
194,4,847.07,155.71000000000006,75.87899111609215
88,4,280.73,0.0,4.251550516407666
291,3,1289.44,0.0,1.9919597589424374
37,8,3043.04,624.0200000000001,240.05000082966697
47,34,9800.86,637.5500000000002,270.98234120757553
240,1,197.65,0.0,2.270568192728842
60,17,13488.77,561.0999999999999,183.06966784652337
50,18,10490.66,3624.7499999999977,216.4023220702582
2,6,1991.23,0.0,88.19433491057987
306,1,308.2,0.0,4.153020806891984
478,1,87.8,0.0,0.5426065487221561
53,4,2595.92,473.9599999999999,178.87956924342086
185,7,4417.27,0.0,613.8766735676302
156,1,179.30999999999997,565.7499999999999,2.0246392123421635
49,4,955.67,847.4300000000004,49.15604192563724
267,1,476.35,0.0,1.7532285741297606
1,32,10220.19,3653.3199999999974,2752.6596096550165
146,6,1527.61,0.0,44.61112360538387
85,2,685.45,0.0,10.009413319813012
1,2,635.05,783.2699999999999,32.709973535174015
365,1,129.75,0.0,0.3964405797493005
71,7,1495.63,377.2400000000001,22.164889123673632
158,1,594.0,0.0,11.159787907490115
591,1,453.38,0.0,0.02606061796317032
13,33,7653.12,1099.2599999999995,464.2322982872988
641,1,379.16,0.0,-0.16832033567890117
358,1,468.5,0.0,17.84097464763883
317,2,1185.46,0.0,4.404224944491447
155,2,1291.24,0.0,2.7347689931283305
80,1,221.56,194.24,7.844583231387327
47,5,2260.79,336.1400000000001,48.05456478546159
367,2,208.62,0.0,1.5273742825047116
68,2,701.36,0.0,4.313915636023817
22,6,2251.63,1214.7400000000005,11.773303096010178
359,4,2240.9,0.0,340.38768873903643
52,6,4328.17,1136.6799999999994,978.3931503125482
281,1,523.52,209.94000000000003,3.1821738564621986
341,2,2180.64,1098.7800000000002,10.175735979550394
143,1,489.05,633.4800000000001,9.8860263352001
284,1,1108.82,0.0,9.316404942200284
285,1,355.5,0.0,2.1903354478856056
99,7,996.61,74.52999999999997,4.8517863115518916
123,3,910.75,422.03999999999985,19.194894192331827
225,1,1308.48,0.0,0.6239231388663227
184,8,3376.74,590.8600000000001,21.01128888963379
108,1,179.0,0.0,1.4963308974246146
89,3,321.43,0.0,11.806869748698034
262,1,1141.24,0.0,3.6661670499763703
519,1,17.65,0.0,1.2182797870165292
25,10,4332.8,800.6899999999997,546.5522991732104
304,1,1384.88,0.0,22.852472746858354
2,15,5817.61,379.78999999999996,1193.8534911364484
278,2,445.77,476.91000000000014,29.33511684669764
531,1,139.94,0.0,2.6851218006648723
35,11,1947.42,101.18,17.048475127055088
291,2,359.4,0.0,1.7188114625451618
68,12,10842.7,2396.3300000000004,434.2237910720775
211,6,2642.35,0.0,26.984067668086222
8,32,39260.411,4254.639999999998,4872.219346998564
16,11,12774.55,1319.1600000000005,636.6362745690283
303,1,1248.42,0.0,2.557342759547726
288,1,228.83,0.0,0.8129884487826646
